"State Code","State Name","State Abbreviation","County Code","County Name","EPA Region"
"01","Alabama","AL","001","Autauga","04"
"01","Alabama","AL","003","Baldwin","04"
"01","Alabama","AL","005","Barbour","04"
"01","Alabama","AL","007","Bibb","04"
"01","Alabama","AL","009","Blount","04"
"01","Alabama","AL","011","Bullock","04"
"01","Alabama","AL","013","Butler","04"
"01","Alabama","AL","015","Calhoun","04"
"01","Alabama","AL","017","Chambers","04"
"01","Alabama","AL","019","Cherokee","04"
"01","Alabama","AL","021","Chilton","04"
"01","Alabama","AL","023","Choctaw","04"
"01","Alabama","AL","025","Clarke","04"
"01","Alabama","AL","027","Clay","04"
"01","Alabama","AL","029","Cleburne","04"
"01","Alabama","AL","031","Coffee","04"
"01","Alabama","AL","033","Colbert","04"
"01","Alabama","AL","035","Conecuh","04"
"01","Alabama","AL","037","Coosa","04"
"01","Alabama","AL","039","Covington","04"
"01","Alabama","AL","041","Crenshaw","04"
"01","Alabama","AL","043","Cullman","04"
"01","Alabama","AL","045","Dale","04"
"01","Alabama","AL","047","Dallas","04"
"01","Alabama","AL","049","DeKalb","04"
"01","Alabama","AL","051","Elmore","04"
"01","Alabama","AL","053","Escambia","04"
"01","Alabama","AL","055","Etowah","04"
"01","Alabama","AL","057","Fayette","04"
"01","Alabama","AL","059","Franklin","04"
"01","Alabama","AL","061","Geneva","04"
"01","Alabama","AL","063","Greene","04"
"01","Alabama","AL","065","Hale","04"
"01","Alabama","AL","067","Henry","04"
"01","Alabama","AL","069","Houston","04"
"01","Alabama","AL","071","Jackson","04"
"01","Alabama","AL","073","Jefferson","04"
"01","Alabama","AL","075","Lamar","04"
"01","Alabama","AL","077","Lauderdale","04"
"01","Alabama","AL","079","Lawrence","04"
"01","Alabama","AL","081","Lee","04"
"01","Alabama","AL","083","Limestone","04"
"01","Alabama","AL","085","Lowndes","04"
"01","Alabama","AL","087","Macon","04"
"01","Alabama","AL","089","Madison","04"
"01","Alabama","AL","091","Marengo","04"
"01","Alabama","AL","093","Marion","04"
"01","Alabama","AL","095","Marshall","04"
"01","Alabama","AL","097","Mobile","04"
"01","Alabama","AL","099","Monroe","04"
"01","Alabama","AL","101","Montgomery","04"
"01","Alabama","AL","103","Morgan","04"
"01","Alabama","AL","105","Perry","04"
"01","Alabama","AL","107","Pickens","04"
"01","Alabama","AL","109","Pike","04"
"01","Alabama","AL","111","Randolph","04"
"01","Alabama","AL","113","Russell","04"
"01","Alabama","AL","115","St. Clair","04"
"01","Alabama","AL","117","Shelby","04"
"01","Alabama","AL","119","Sumter","04"
"01","Alabama","AL","121","Talladega","04"
"01","Alabama","AL","123","Tallapoosa","04"
"01","Alabama","AL","125","Tuscaloosa","04"
"01","Alabama","AL","127","Walker","04"
"01","Alabama","AL","129","Washington","04"
"01","Alabama","AL","131","Wilcox","04"
"01","Alabama","AL","133","Winston","04"
"02","Alaska","AK","013","Aleutians East ","10"
"02","Alaska","AK","016","Aleutians West ","10"
"02","Alaska","AK","020","Anchorage ","10"
"02","Alaska","AK","050","Bethel ","10"
"02","Alaska","AK","060","Bristol Bay ","10"
"02","Alaska","AK","068","Denali ","10"
"02","Alaska","AK","070","Dillingham ","10"
"02","Alaska","AK","090","Fairbanks North Star ","10"
"02","Alaska","AK","100","Haines ","10"
"02","Alaska","AK","105","Hoonah-Angoon ","10"
"02","Alaska","AK","110","Juneau ","10"
"02","Alaska","AK","122","Kenai Peninsula ","10"
"02","Alaska","AK","130","Ketchikan Gateway ","10"
"02","Alaska","AK","150","Kodiak Island ","10"
"02","Alaska","AK","164","Lake and Peninsula ","10"
"02","Alaska","AK","170","Matanuska-Susitna ","10"
"02","Alaska","AK","180","Nome ","10"
"02","Alaska","AK","185","North Slope ","10"
"02","Alaska","AK","188","Northwest Arctic ","10"
"02","Alaska","AK","195","Petersburg ","10"
"02","Alaska","AK","198","Prince of Wales-Hyder ","10"
"02","Alaska","AK","220","Sitka ","10"
"02","Alaska","AK","230","Skagway ","10"
"02","Alaska","AK","240","Southeast Fairbanks ","10"
